ID,n,FM,EPG,EPC,V,L3obs,LPG,L3exp,Dev,Day,Group
ICILIFAIRYBOULETTE,1,58.8,2300,1.35E+05,29,6.32E+04,2.18E+03,1.35E+05,46.75,d-7,Sainfoin
IDOMISSYOUBOULETTE,2,67.9,500,3.40E+04,36,1.87E+04,5.20E+02,3.40E+04,55.14,d-7,Sainfoin
IEGADELAVEGABOULE,3,37.1,100,3.71E+03,28,2.80E+03,1.00E+02,3.71E+03,75.47,d-7,Control
IENABOULETTE,4,101,3950,3.99E+05,46,1.29E+05,2.80E+03,3.99E+05,32.28,d-7,Sainfoin
ILANDER,5,47.9,450,2.16E+04,45,8.10E+03,1.80E+02,2.16E+04,37.58,d-7,Control
ILIVALABOULETTE,6,60.7,1700,1.03E+05,30,7.68E+04,2.56E+03,1.03E+05,74.43,d-7,Sainfoin
ILSOURIBOUL,7,68.4,1250,8.55E+04,47,3.00E+04,6.38E+02,8.55E+04,35.09,d-7,Control
IMBALABOUL,8,72.6,3350,2.43E+05,75,1.43E+05,1.90E+03,2.43E+05,58.59,d-7,Sainfoin
IMEETHAPPYBOULETTE,9,49.2,3750,1.85E+05,61,8.42E+04,1.38E+03,1.85E+05,45.63,d-7,Sainfoin
INEBOULETTE,10,82.4,550,4.53E+04,44,2.73E+04,6.20E+02,4.53E+04,60.19,d-7,Sainfoin
INECHAIBOUL,11,34.2,1100,3.76E+04,31,1.49E+04,4.80E+02,3.76E+04,39.55,d-7,Sainfoin
IPFLAPBOULETTE,12,74.2,1700,1.26E+05,33,1.78E+04,5.40E+02,1.26E+05,14.13,d-7,Control
IPLATBOULETTE,13,18.7,4400,8.23E+04,23,4.14E+03,1.80E+02,8.23E+04,5.03,d-7,Control
IQUISSYOUBIBOULETTE,14,57.8,4350,2.51E+05,46,1.75E+04,3.80E+02,2.51E+05,6.95,d-7,Control
IRITABELLA,15,75.8,4950,3.75E+05,36,1.60E+05,4.44E+03,3.75E+05,42.64,d-7,Sainfoin
ISCASHEBOUL,16,14.9,3250,4.84E+04,31,1.26E+04,4.06E+02,4.84E+04,26.02,d-7,Control
ISPIRITUSANTU,17,42.7,2900,1.24E+05,50,4.50E+04,9.00E+02,1.24E+05,36.34,d-7,Control
ITARKIBOULETTE,19,72.8,4450,3.24E+05,53,1.04E+05,1.96E+03,3.24E+05,32.04,d-7,Control
ITROPIBOULETTE,21,61.4,3600,2.21E+05,45,1.09E+05,2.42E+03,2.21E+05,49.31,d-7,Sainfoin
IVALIENTE,22,67.9,800,5.43E+04,34,1.63E+04,4.80E+02,5.43E+04,30.04,d-7,Control
ICILIFAIRYBOULETTE,1,54.7,1150,6.29E+04,24,1.04E+04,4.33E+02,6.29E+04,16.53,d0,Sainfoin
IDOMISSYOUBOULETTE,2,41.2,450,1.85E+04,16,4.80E+03,3.00E+02,1.85E+04,25.89,d0,Sainfoin
IEGADELAVEGABOULE,3,69.3,300,2.08E+04,21,6.72E+03,3.20E+02,2.08E+04,32.32,d0,Control
IENABOULETTE,4,71,2150,1.53E+05,32,4.04E+04,1.26E+03,1.53E+05,26.44,d0,Sainfoin
ILANDER,5,51.1,350,1.79E+04,24,8.64E+03,3.60E+02,1.79E+04,48.31,d0,Control
ILIVALABOULETTE,6,67.3,1150,7.74E+04,16,2.56E+04,1.60E+03,7.74E+04,33.08,d0,Sainfoin
ILSOURIBOUL,7,57,1450,8.27E+04,20,1.89E+04,9.47E+02,8.27E+04,22.91,d0,Control
IMBALABOUL,8,45,1400,6.30E+04,29,3.02E+04,1.04E+03,6.30E+04,47.87,d0,Sainfoin
IMEETHAPPYBOULETTE,9,58.4,1900,1.11E+05,17,3.91E+04,2.30E+03,1.11E+05,35.24,d0,Sainfoin
INEBOULETTE,10,60.2,400,2.41E+04,15,7.20E+03,4.80E+02,2.41E+04,29.9,d0,Sainfoin
INECHAIBOUL,11,46.2,550,2.54E+04,29,6.38E+03,2.20E+02,2.54E+04,25.11,d0,Sainfoin
IPFLAPBOULETTE,12,61.1,1600,9.78E+04,30,4.98E+04,1.66E+03,9.78E+04,50.94,d0,Control
IPLATBOULETTE,13,46.7,1500,7.01E+04,24,1.52E+04,6.33E+02,7.01E+04,21.7,d0,Control
IQUISSYOUBIBOULETTE,14,51.6,2000,1.03E+05,18,1.84E+04,1.02E+03,1.03E+05,17.79,d0,Control
IRITABELLA,15,58.5,1300,7.61E+04,12,2.06E+04,1.72E+03,7.61E+04,27.14,d0,Sainfoin
ISCASHEBOUL,16,51.4,1200,6.17E+04,24,4.03E+04,1.68E+03,6.17E+04,65.37,d0,Control
ISPIRITUSANTU,17,56,1350,7.56E+04,12,2.14E+04,1.78E+03,7.56E+04,28.25,d0,Control
ITARKIBOULETTE,19,59.9,950,5.69E+04,18,1.33E+04,7.39E+02,5.69E+04,23.37,d0,Control
ITROPIBOULETTE,21,44.6,1050,4.68E+04,24,2.11E+04,8.80E+02,4.68E+04,45.1,d0,Sainfoin
IVALIENTE,22,78.1,1100,8.59E+04,18,1.88E+04,1.05E+03,8.59E+04,21.93,d0,Control
ICILIFAIRYBOULETTE,1,112.8,950,1.07E+05,23,2.16E+04,9.40E+02,1.07E+05,20.18,d07,Sainfoin
IDOMISSYOUBOULETTE,2,54.9,150,8.24E+03,39,4.94E+03,1.27E+02,8.24E+03,59.99,d07,Sainfoin
IEGADELAVEGABOULE,3,43.5,250,1.09E+04,31,8.26E+02,2.66E+01,1.09E+04,7.6,d07,Control
IENABOULETTE,4,132.4,1000,1.32E+05,56,2.61E+04,4.67E+02,1.32E+05,19.74,d07,Sainfoin
ILANDER,5,45.1,350,1.58E+04,28,3.55E+03,1.27E+02,1.58E+04,22.46,d07,Control
ILIVALABOULETTE,6,97.1,850,8.25E+04,21,3.04E+04,1.45E+03,8.25E+04,36.81,d07,Sainfoin
ILSOURIBOUL,7,26.4,950,2.51E+04,16,6.83E+03,4.27E+02,2.51E+04,27.22,d07,Control
IMBALABOUL,8,39,600,2.34E+04,34,7.48E+03,2.20E+02,2.34E+04,31.97,d07,Sainfoin
IMEETHAPPYBOULETTE,9,38.4,2800,1.08E+05,32,1.56E+04,4.87E+02,1.08E+05,14.48,d07,Sainfoin
INEBOULETTE,10,76.4,800,6.11E+04,24.4,1.01E+04,4.13E+02,6.11E+04,16.5,d07,Sainfoin
INECHAIBOUL,11,78,450,3.51E+04,25,1.83E+03,7.33E+01,3.51E+04,5.22,d07,Sainfoin
IPFLAPBOULETTE,12,76.9,1000,7.69E+04,28,1.90E+04,6.80E+02,7.69E+04,24.76,d07,Control
IPLATBOULETTE,13,54.2,1100,5.96E+04,21.3,1.19E+04,5.60E+02,5.96E+04,20.01,d07,Control
IQUISSYOUBIBOULETTE,14,58.8,1000,5.88E+04,23,1.23E+04,5.33E+02,5.88E+04,20.86,d07,Control
IRITABELLA,15,37.4,850,3.18E+04,25.1,1.22E+04,4.87E+02,3.18E+04,38.42,d07,Sainfoin
ISCASHEBOUL,16,47.2,850,4.01E+04,46,1.32E+04,2.87E+02,4.01E+04,32.87,d07,Control
ISPIRITUSANTU,17,72.2,1250,9.03E+04,30,3.48E+03,1.16E+02,9.03E+04,3.86,d07,Control
ITARKIBOULETTE,19,61.3,1150,7.05E+04,27,2.36E+04,8.73E+02,7.05E+04,33.45,d07,Control
ITROPIBOULETTE,21,45.7,1150,5.26E+04,26,2.01E+04,7.73E+02,5.26E+04,38.26,d07,Sainfoin
IVALIENTE,22,103.8,1000,1.04E+05,34,3.04E+04,8.93E+02,1.04E+05,29.26,d07,Control
ICILIFAIRYBOULETTE,1,72.2,900,6.50E+04,81.3,7.59E+03,9.33E+01,6.50E+04,11.68,d14,Sainfoin
IDOMISSYOUBOULETTE,2,19.3,300,5.79E+03,13.3,2.13E+03,1.60E+02,5.79E+03,36.75,d14,Sainfoin
IEGADELAVEGABOULE,3,38.7,250,9.68E+03,18.4,6.13E+02,3.33E+01,9.68E+03,6.34,d14,Control
IENABOULETTE,4,144.1,900,1.30E+05,110,4.33E+04,3.94E+02,1.30E+05,33.39,d14,Sainfoin
ILANDER,5,36.3,250,9.08E+03,20.4,1.22E+03,6.00E+01,9.08E+03,13.49,d14,Control
ILIVALABOULETTE,6,87.5,450,3.94E+04,80.6,1.88E+04,2.33E+02,3.94E+04,47.76,d14,Sainfoin
ILSOURIBOUL,7,79.6,1150,9.15E+04,66,1.98E+04,3.00E+02,9.15E+04,21.63,d14,Control
IMBALABOUL,8,118.3,900,1.06E+05,53,2.05E+04,3.87E+02,1.06E+05,19.25,d14,Sainfoin
IMEETHAPPYBOULETTE,9,41.3,1800,7.43E+04,29.9,2.11E+04,7.06E+02,7.43E+04,28.4,d14,Sainfoin
INEBOULETTE,10,140.3,550,7.72E+04,48,6.40E+03,1.33E+02,7.72E+04,8.29,d14,Sainfoin
INECHAIBOUL,11,119.4,150,1.79E+04,57.7,6.54E+03,1.13E+02,1.79E+04,36.51,d14,Sainfoin
IPFLAPBOULETTE,12,65.8,1150,7.57E+04,61,1.59E+04,2.60E+02,7.57E+04,20.96,d14,Control
IPLATBOULETTE,13,60.4,1300,7.85E+04,29.4,1.35E+04,4.60E+02,7.85E+04,17.23,d14,Control
IQUISSYOUBIBOULETTE,14,60,950,5.70E+04,28.8,9.41E+03,3.27E+02,5.70E+04,16.51,d14,Control
IRITABELLA,15,86.5,650,5.62E+04,156,1.25E+04,8.00E+01,5.62E+04,22.2,d14,Sainfoin
ISCASHEBOUL,16,63.5,1000,6.35E+04,102.6,1.30E+04,1.27E+02,6.35E+04,20.47,d14,Control
ISPIRITUSANTU,17,62.3,1450,9.03E+04,88.1,1.41E+04,1.60E+02,9.03E+04,15.61,d14,Control
ITARKIBOULETTE,19,81.9,700,5.73E+04,69.9,1.35E+04,1.93E+02,5.73E+04,23.57,d14,Control
ITROPIBOULETTE,21,82.7,1600,1.32E+05,31,1.78E+04,5.74E+02,1.32E+05,13.45,d14,Sainfoin
IVALIENTE,22,54,650,3.51E+04,31,3.51E+03,1.13E+02,3.51E+04,17.43,d14,Control
ICILIFAIRYBOULETTE,1,97.8,400,3.91E+04,23.1,1.69E+04,7.33E+02,3.91E+04,43.3,d21,Sainfoin
IDOMISSYOUBOULETTE,2,73.1,250,1.83E+04,10.6,7.70E+03,7.27E+02,1.83E+04,42.15,d21,Sainfoin
IEGADELAVEGABOULE,3,55.2,300,1.66E+04,23,6.00E+02,2.61E+01,1.66E+04,3.62,d21,Control
IENABOULETTE,4,100.9,1350,1.36E+05,42,3.33E+04,7.93E+02,1.36E+05,24.46,d21,Sainfoin
ILANDER,5,48.1,500,2.41E+04,15,4.90E+03,3.27E+02,2.41E+04,20.37,d21,Control
ILIVALABOULETTE,6,83,800,6.64E+04,16,1.73E+04,1.08E+03,6.64E+04,26.02,d21,Sainfoin
ILSOURIBOUL,7,110.1,750,8.26E+04,20,3.78E+04,1.89E+03,8.26E+04,45.76,d21,Control
IMBALABOUL,8,69.4,750,5.21E+04,14,2.18E+04,1.56E+03,5.21E+04,41.96,d21,Sainfoin
IMEETHAPPYBOULETTE,9,59.4,1350,8.02E+04,22.7,6.07E+03,2.67E+02,8.02E+04,7.56,d21,Sainfoin
INEBOULETTE,10,132.5,300,3.98E+04,17.3,1.82E+04,1.05E+03,3.98E+04,45.84,d21,Sainfoin
INECHAIBOUL,11,108,350,3.78E+04,16.5,1.35E+04,8.20E+02,3.78E+04,35.79,d21,Sainfoin
IPFLAPBOULETTE,12,103.9,700,7.27E+04,21.6,4.42E+04,2.05E+03,7.27E+04,60.78,d21,Control
IPLATBOULETTE,13,52,1500,7.80E+04,20.4,2.24E+04,1.10E+03,7.80E+04,28.77,d21,Control
IQUISSYOUBIBOULETTE,14,46.6,750,3.50E+04,16.5,1.24E+04,7.53E+02,3.50E+04,35.57,d21,Control
IRITABELLA,15,95.3,750,7.15E+04,20,3.41E+04,1.71E+03,7.15E+04,47.76,d21,Sainfoin
ISCASHEBOUL,16,90.6,750,6.80E+04,35.8,4.18E+04,1.17E+03,6.80E+04,61.47,d21,Control
ISPIRITUSANTU,17,90.3,850,7.68E+04,24.8,6.10E+04,2.46E+03,7.68E+04,79.48,d21,Control
ITARKIBOULETTE,19,80.3,950,7.63E+04,19.2,3.32E+04,1.73E+03,7.63E+04,43.46,d21,Control
ITROPIBOULETTE,21,47.6,1500,7.14E+04,15.5,2.86E+04,1.85E+03,7.14E+04,40.09,d21,Sainfoin
IVALIENTE,22,53.5,450,2.41E+04,13.8,6.72E+03,4.87E+02,2.41E+04,27.9,d21,Control
